requestId,employeeNumber,type,startDate,endDate,reason,status,submittedAt,decisionAt,decidedBy163bacc4-ac32-43a7-a566-e9dc940e4336,10001,SICK,2020-02-04,2020-02-06,esfsfe,PENDING,2026-02-19T01:03:25.839083400,null,
c42c2819-5131-4633-ad32-927d28286799,10001,SICK,2026-02-20,2026-02-23,fse,APPROVED,2026-02-19T04:25:07.791246900,2026-02-19T04:26:53.526818600,hr_anna,
2204720b-f8be-44fa-a721-ab537de83164,10001,VACATION,2026-06-02,2026-06-10,summer,REJECTED,2026-02-19T04:58:27.656257600,2026-02-19T04:59:26.669553200,hr_anna,
2058a8ee-bcc2-4508-aa32-fe1e073af332,10005,UNPAID,2026-07-07,2026-07-10,aawedf,APPROVED,2026-02-19T05:00:23.437620400,2026-03-02T00:05:04.456397500,hr_anna,
6fe6b8e8-ace2-4003-b08f-19c9361ffb9e,10001,SICK,2026-04-02,2027-06-02,try,REJECTED,2026-03-02T04:19:58.049871800,2026-03-02T07:01:18.907937600,hr_anna,Walang tao!!
0394ba3e-361e-4fe3-b0d2-a94f9a4c79ce,10006,VACATION,2026-04-06,2026-08-02,blabla,PENDING,2026-03-02T07:04:21.939902400,null,,
0dcf177a-840a-4055-8e5b-45384cb6e047,10001,SICK,2026-08-08,2026-09-09,dvvd,REJECTED,2026-03-02T07:05:13.535107200,2026-03-09T01:37:23.130890500,hr_10009,fessees
69f626f7-fd58-4232-b4a7-abc124c0f5ea,10005,SICK,2026-02-03,2027-05-03,jbhbskjbec,APPROVED,2026-03-02T19:59:47.955340900,2026-03-08T23:49:49.236883100,it_10005,
7408471c-f973-4abc-8af7-cfb64ea35543,10006,SICK,2026-08-08,2026-08-09,jhvjh,APPROVED,2026-03-02T20:02:41.712193300,2026-03-08T23:49:46.928895600,it_10005,
1d51cd14-6102-4b6d-ad2d-26f92cef941f,10011,SICK,2026-08-08,2026-08-09,bxfc,APPROVED,2026-03-02T20:04:18.539817,2026-03-08T23:49:43.866886,it_10005,
128546be-27d6-4db6-a5cf-6ab6366c1b0b,10010,SICK,2026-03-10,2026-04-10,seffes,APPROVED,2026-03-09T23:49:29.203896800,2026-03-09T23:52:44.811126900,admin_10001,
